Loci	ips_0	ips_1	ips_2
Spg20	0.00285225	0.987078	0.0100696
Spesp1	0.000131432	0.94365	0.0562187
Spen	0.000437691	0.796628	0.202935
Specc1l	0.0254193	0.966203	0.00837762
Specc1	0.439739	0.557977	0.00228399
Spats2	0.000658822	0.865214	0.134127
Spats1	0.510411	0.489435	0.000154017
Spata7	0.24271	0.756734	0.000556097
Spata6	0.646825	0.352717	0.00045814
Spata5	0.000971398	0.960135	0.0388934
Spata2	0.395849	0.603937	0.000214226
Spast	0.00191434	0.968399	0.0296869
Spag9	0.00567283	0.976529	0.0177977
Spag5	0.0203476	0.972649	0.00700295
Spag4	0.0921756	0.903918	0.00390688
Sp2	0.00219056	0.86659	0.131219
Sp110$LOC100040974	0.00723324	0.9927	6.65678e-05
Sox4	4.36448e-05	0.943714	0.0562424
Sox3	0.034753	0.956959	0.00828836
Sox21	0.00265266	0.876359	0.120989
Sox15	0.241729	0.758175	9.6119e-05
Sox13	0.0122536	0.952034	0.0357123
Sox12	0.0341156	0.947648	0.018236
Sox11	0.363399	0.63646	0.000140729
Sost	0.00289594	0.963317	0.0337866
Sos1	0.371143	0.628568	0.000289273
Sort1	0.0317379	0.962817	0.00544474
Sord	0.000246567	0.470615	0.529138
Sorbs3	0.0332022	0.962226	0.00457187
Sorbs1	0.767597	0.231605	0.000798275
Son	0.00686663	0.990551	0.0025826
Solh	0.0434869	0.956486	2.68539e-05
Socs7	0.109565	0.889206	0.00122904
Socs6	0.0235576	0.973359	0.00308306
Socs5	0.131566	0.866284	0.00215032
Socs4	0.222231	0.777682	8.74612e-05
Socs2	7.15035e-05	0.278055	0.721874
Soat1	0.0118948	0.969317	0.0187885
Snx8	0.00698455	0.963013	0.0300022
Snx7	0.000384635	0.986798	0.012817
Snx4	0.000666683	0.976936	0.0223975
Snx30	0.0375974	0.956679	0.00572367
Snx27	0.00074927	0.872265	0.126985
Snx25	0.000493433	0.889855	0.109652
Snx24	0.00403924	0.98995	0.00601115
Snx19	0.0725237	0.926861	0.000615744
Snx16	0.0016778	0.974576	0.0237458
Snx15	0.156447	0.840036	0.00351705
Snx14	0.00230782	0.988713	0.00897957
Snx13	0.00919144	0.986343	0.00446598
Snx12	3.30065e-06	0.891788	0.108209
Snx11	0.490355	0.507845	0.00180062
Snx10	6.40549e-06	0.459595	0.540399
Snx1	0.0191635	0.968087	0.0127498
Snupn	0.00820758	0.989128	0.00266477
Sntb2	0.116969	0.881664	0.00136707
Snta1	0.000331751	0.9663	0.0333685
Snrp70	2.76182e-05	0.998857	0.00111558
Snrk	0.015693	0.983968	0.000339212
Snn	0.216839	0.782887	0.000273643
Snip1	0.000913433	0.986293	0.0127935
Snf1lk2	0.0436536	0.95624	0.000106506
Sned1	0.0733558	0.92628	0.000364661
Snd1	4.34108e-07	0.116452	0.883547
Sncb	0.0201554	0.965545	0.0142993
Snapc4	0.141452	0.858375	0.000173257
Snapc3	0.000618601	0.999175	0.000206156
Snapc2	0.0108918	0.985246	0.00386249
Snapc1	0.00170437	0.979571	0.0187247
Snapap	3.18763e-05	0.961809	0.0381596
Snap91	0.0035275	0.926969	0.069504
Snap29	0.165763	0.834075	0.000161964
Snap23	0.0271838	0.97083	0.00198573
Snai3	0.167615	0.832315	6.98613e-05
Snag1	1.53461e-06	0.577569	0.42243
Smyd5	0.00722074	0.988853	0.00392578
Smyd4	0.137406	0.862585	8.7965e-06
Smyd3	0.0838883	0.915671	0.000441149
Smyd2	5.98545e-05	0.535393	0.464547
Smurf1	0.0185929	0.971073	0.0103343
Smug1	0.0165374	0.978493	0.00496982
Smtnl2	0.000139042	0.286423	0.713438
Smtn	0.777095	0.222116	0.000789275
Smpdl3b	0.000301474	0.968214	0.0314841
Smpd4	0.0398869	0.953566	0.00654702
Smpd2	0.00164445	0.883403	0.114953
Smpd1	0.00608577	0.992179	0.00173498
Smox	0.207436	0.7775	0.0150638
Smoc1	0.00215363	0.946849	0.0509973
Smo	0.031865	0.953799	0.0143365
Smn1	0.000249988	0.929148	0.0706018
Smg7	0.0021867	0.968306	0.0295074
Smg6	0.984863	0.0151249	1.24984e-05
Smg5	0.00656083	0.992277	0.0011626
Smek1	0.0045554	0.984926	0.0105187
Smcr8	0.996509	0.00349147	2.58211e-09
Smcr7l	0.00159274	0.989323	0.00908389
Smcr7	0.458533	0.541441	2.52029e-05
Smchd1	3.80906e-05	0.383904	0.616058
Smc6	0.168952	0.830684	0.000364743
Smc5	0.000141449	0.696756	0.303103
Smc1b	0.00341457	0.94559	0.0509955
Smarce1	9.21908e-05	0.946661	0.0532471
Smarcd3	0.0403649	0.952632	0.00700282
Smarcd2	0.000144811	0.799513	0.200342
Smarcd1	0.00369119	0.980414	0.0158951
Smarcc2	0.221056	0.777236	0.00170724
Smarcal1	0.0578912	0.937132	0.0049772
Smarca1	0.00127256	0.927647	0.0710801
Smap1l	0.00160157	0.997679	0.000719483
Smad6	0.0175763	0.971054	0.0113695
Smad3	0.0387269	0.95881	0.00246281
Smad2	0.000986855	0.995505	0.0035086
Smad1	0.00246992	0.890417	0.107113
Slurp1	0.0264045	0.973473	0.000122337
Slu7	0.000901752	0.984282	0.0148166
Sltm	0.00893377	0.98776	0.00330578
Slpi	0.0159891	0.983094	0.000916904
Slmo2	6.61364e-05	0.87787	0.122064
Slmap	2.79097e-05	0.823843	0.176129
Slk	0.0380919	0.960264	0.00164446
Slit2	0.237702	0.756466	0.00583239
Slco4a1	0.327248	0.672699	5.30084e-05
Slco2b1	0.00566077	0.964804	0.0295355
Slc9a6	0.0104063	0.905337	0.0842567
Slc9a3r2	0.0347191	0.944264	0.0210167
Slc9a1	0.152967	0.845592	0.00144127
Slc7a7	3.28036e-05	0.15668	0.843287
Slc7a6os	0.889634	0.11036	5.56171e-06
Slc7a6	0.0215807	0.974445	0.00397406
Slc7a4	0.00233042	0.967317	0.0303524
Slc6a9	0.152358	0.844849	0.00279287
Slc6a7	0.0978242	0.901933	0.000242387
Slc6a6	0.000671058	0.952465	0.046864
Slc6a17	0.088218	0.907245	0.00453689
Slc6a15	0.0158493	0.982286	0.00186471
Slc5a2	0.0547603	0.944152	0.00108729
Slc5a11	0.617589	0.382407	4.28422e-06
Slc4a7	0.000974453	0.835578	0.163448
Slc4a2	0.480463	0.519145	0.00039143
Slc4a1ap	0.00223926	0.995995	0.00176544
Slc4a11	0.0273856	0.970932	0.00168285
Slc47a1	0.0205329	0.965706	0.0137611
Slc46a1	0.0223525	0.976125	0.00152298
Slc45a4	0.0033053	0.990154	0.00654041
Slc45a1	0.0775005	0.915165	0.00733477
Slc44a4	0.445744	0.553068	0.00118735
Slc44a2	0.00167283	0.9974	0.000926907
Slc44a1	0.0577793	0.941606	0.000614756
Slc43a3	0.0282682	0.970716	0.00101625
Slc43a1	0.0248759	0.964005	0.0111189
Slc41a3	0.0483154	0.923743	0.027942
Slc41a1	0.212635	0.786915	0.000449865
Slc39a6	0.000276982	0.978068	0.0216548
Slc39a4	0.0142867	0.974393	0.0113204
Slc39a3	0.0589043	0.938151	0.00294493
Slc39a14	0.332882	0.667098	1.91045e-05
Slc39a13	0.0762778	0.922007	0.00171563
Slc39a11	0.0342428	0.957479	0.00827865
Slc39a1	0.00407892	0.965524	0.0303972
Slc38a5	6.20846e-06	0.117403	0.882591
Slc38a1	0.00019432	0.998165	0.00164061
Slc37a4	0.0396408	0.959777	0.000582358
Slc37a3	0.0078843	0.98644	0.00567528
Slc37a1	0.201154	0.793359	0.00548679
Slc36a1	0.0694696	0.922137	0.00839338
Slc35f5	0.0958833	0.903555	0.000561404
Slc35e3	0.00182017	0.988598	0.0095818
Slc35e1	0.000512789	0.51392	0.485568
Slc35c2	0.240673	0.759083	0.00024381
Slc35c1	0.361667	0.638294	3.80725e-05
Slc35b4	0.060562	0.939428	1.00224e-05
Slc35b3	0.0202654	0.97832	0.00141454
Slc35b2	0.0198731	0.978417	0.00170949
Slc35a4$LOC545750	0.00125955	0.998333	0.000407312
Slc35a3	0.0350069	0.944447	0.0205458
Slc35a2	0.238707	0.756441	0.00485168
Slc33a1	0.00996592	0.986825	0.0032094
Slc31a2	0.200443	0.798308	0.00124915
Slc31a1	0.185716	0.812708	0.00157603
Slc30a9	2.9326e-05	0.7684	0.231571
Slc30a7	0.24477	0.754994	0.000235825
Slc30a6	0.0126372	0.981992	0.00537091
Slc30a4	0.00259604	0.950579	0.0468249
Slc30a3	0.00510089	0.907985	0.0869144
Slc30a1	0.0217372	0.945563	0.0326997
Slc2a8	0.00214196	0.916518	0.0813402
Slc29a3	0.0788484	0.920564	0.000587661
Slc29a2	0.146885	0.853055	5.96277e-05
Slc27a4	0.00312961	0.9953	0.00157013
Slc27a3	0.512646	0.487011	0.000343403
Slc27a2	0.000106797	0.244677	0.755217
Slc27a1	0.26754	0.73223	0.000229285
Slc26a6	0.215816	0.78268	0.00150383
Slc26a11	0.296483	0.70109	0.00242724
Slc25a46	2.85504e-06	0.857608	0.142389
Slc25a44	0.687051	0.31165	0.00129842
Slc25a42	0.685445	0.313653	0.000902448
Slc25a40	0.00294754	0.99594	0.00111294
Slc25a38	0.00395883	0.972788	0.0232531
Slc25a37	0.252867	0.747105	2.82408e-05
Slc25a33	0.000882976	0.907088	0.0920288
Slc25a32	0.971991	0.0280083	7.69421e-07
Slc25a31	2.07072e-05	0.381998	0.617982
Slc25a30	0.0123773	0.984297	0.0033258
Slc25a28	0.0448418	0.948464	0.00669407
Slc25a25	0.286189	0.712161	0.00164948
Slc25a24	0.00866194	0.976879	0.0144594
Slc25a22	0.00684905	0.977331	0.01582
Slc25a19	0.539074	0.460648	0.000278272
Slc25a17	0.00453561	0.99438	0.0010848
Slc25a16	0.0278908	0.959638	0.0124711
Slc25a15	5.19518e-05	0.301218	0.69873
Slc25a14	0.000818176	0.987667	0.011515
Slc25a12	0.00658258	0.957672	0.0357452
Slc25a10	0.205495	0.791632	0.00287245
Slc25a1	0.000338198	0.317931	0.68173
Slc24a6	0.0399114	0.944428	0.015661
Slc23a2	0.0268481	0.971296	0.00185603
Slc22a5	0.120748	0.87861	0.000641245
Slc22a18	0.0540063	0.944401	0.00159265
Slc22a17	0.0130359	0.955505	0.0314591
Slc22a12	0.0131822	0.986504	0.000313478
Slc1a5	0.105034	0.886802	0.00816403
Slc1a4	0.23213	0.767565	0.000304289
Slc19a2	0.00139232	0.865663	0.132945
Slc19a1	0.0803807	0.913928	0.00569122
Slc17a5	0.0371172	0.952629	0.010254
Slc16a6	0.0347671	0.941712	0.0235206
Slc16a3	0.00251993	0.56249	0.43499
Slc15a4	0.36881	0.630702	0.000488299
Slc12a9	0.757318	0.242596	8.54988e-05
Slc12a7	0.0202581	0.978546	0.00119552
Slc12a6	0.0504331	0.948441	0.00112636
Slc12a4	0.126899	0.872387	0.000714502
Slc11a2	0.266158	0.723404	0.0104379
Slc10a7	0.0501165	0.949504	0.00037966
Slc10a3	0.422059	0.57789	5.11032e-05
Slamf9	0.0450017	0.952554	0.00244441
Slain2	0.00130921	0.839589	0.159102
Slain1	0.236289	0.763588	0.000122365
Skp2	0.00569618	0.981834	0.0124694
Skiv2l2	4.60081e-05	0.984603	0.015351
Skiv2l	0.352718	0.643945	0.00333649
Ski	0.00036463	0.482364	0.517271
Skap2	0.000162517	0.643824	0.356014
Six6os1	0.00323877	0.996547	0.000214131
Six4	0.00875237	0.985344	0.00590357
Six2	0.157742	0.840568	0.00169045
Six1	0.308441	0.686948	0.00461074
Sirt7	0.00954163	0.989071	0.00138758
Sirt6	0.0414624	0.957448	0.00108984
Sirt5	0.312043	0.687917	3.99774e-05
Sirt3	0.144717	0.855177	0.000106193
Sirt2	0.0135261	0.940471	0.046003
Sipa1l3	0.00881812	0.970775	0.0204073
Sipa1l2	0.022683	0.977246	7.15356e-05
Sipa1l1	0.0495469	0.948628	0.00182551
Sipa1	0.0486954	0.949348	0.00195617
Sip1	0.00319716	0.986011	0.0107914
Sin3a	0.00747152	0.981185	0.0113433
Sil1	0.00653522	0.980374	0.0130912
Sigirr	0.000524871	0.847663	0.151812
Sidt2	0.0178921	0.938321	0.0437871
Siah2	0.0230012	0.958272	0.018727
Siah1a	0.00653088	0.985502	0.00796722
Siae	0.737485	0.26234	0.000175235
Si	0.897397	0.102603	2.07661e-08
Shroom4	0.0227589	0.973095	0.00414647
Shroom3	0.246882	0.751638	0.00147918
Shroom2	0.000233737	0.985911	0.0138551
Shq1	0.00806742	0.981152	0.0107803
Shprh	0.0129466	0.975757	0.011296
Shoc2	0.0015445	0.901152	0.0973037
Shmt1	0.00343678	0.936265	0.0602984
Shf	0.346152	0.641147	0.0127005
Shc1	0.081127	0.911444	0.00742855
Sharpin	0.0207259	0.968083	0.0111911
Shank3	0.147031	0.843191	0.00977792
Sh3yl1	0.106583	0.890705	0.00271205
Sh3tc1	0.672194	0.327751	5.5171e-05
Sh3pxd2b	0.196079	0.803427	0.000494113
Sh3kbp1	0.0102602	0.985392	0.0043478
Sh3glb2	0.00486619	0.921015	0.0741184
Sh3glb1	0.000195016	0.563566	0.436238
Sh3gl3	7.71822e-05	0.684724	0.315199
Sh3gl2	0.00707809	0.978328	0.0145935
Sh3gl1	0.00191675	0.993994	0.0040889
Sh3d19	0.076606	0.92322	0.000174347
Sh3bp5l	0.0294771	0.968352	0.00217071
Sh3bp4	0.287311	0.712467	0.000221936
Sh3bp1	0.29607	0.703494	0.000435749
Sh3bgrl2	0.000204133	0.979376	0.0204194
Sh3bgrl	1.59152e-05	0.75108	0.248904
Sh2d3c	0.219867	0.777446	0.00268679
Sh2d2a	0.0209389	0.977214	0.00184712
Sh2b1	0.00648227	0.990873	0.00264467
Sgtb	0.0899659	0.908866	0.00116764
Sgpl1	0.0107521	0.911722	0.0775259
Sgms1	0.00674468	0.941385	0.0518698
Sgk3	0.024611	0.973903	0.00148585
Sgk2	0.0253994	0.964234	0.0103671
Sgce	0.0373521	0.962241	0.000407296
Sfxn3	0.152806	0.845776	0.00141813
Sftpb	0.0368736	0.962185	0.0009417
Sft2d2	0.216151	0.783322	0.000527233
Sfrs8	0.0118584	0.987899	0.000242332
Sfrs2ip	4.29523e-05	0.994123	0.00583441
Sfrs2$LOC100043293	0.000332595	0.997877	0.00178991
Sfrs17b	0.000624465	0.998497	0.000878243
Sfrs16	3.93258e-05	0.998509	0.00145201
Sfrs15	0.00259446	0.997216	0.000189448
Sfrs14	0.0178897	0.982073	3.72174e-05
Sfrs12	7.58036e-06	0.999289	0.000703412
Sfrp5	0.138457	0.856847	0.00469557
Sfrp4	0.401168	0.598349	0.000483031
Sfrp2	0.00317349	0.986917	0.00990907
Sfrp1	0.000278564	0.977305	0.0224162
Sfmbt2	0.0042238	0.959741	0.0360357
Sf4	0.000899271	0.998959	0.000142007
Sf3a2	0.0648781	0.934848	0.000274169
Sf3a1	0.000609647	0.638348	0.361043
Setdb2	0.00672219	0.992309	0.000968446
Setdb1	0.000127698	0.889023	0.110849
Setd8	0.00688399	0.926172	0.0669438
Setd7	0.00858916	0.951708	0.0397028
Setd6	0.000510564	0.989109	0.0103805
Setd5	0.348031	0.651496	0.00047249
Setd4	0.781216	0.218637	0.000146283
Setd3	0.000298122	0.960654	0.0390474
Setd2	0.00525387	0.832186	0.16256
Setd1b	0.00370687	0.809023	0.187271
Sestd1	0.00415061	0.983784	0.0120655
Sesn3	0.0110877	0.981042	0.00787059
Sesn2	0.0190128	0.97825	0.00273753
Sertad3	0.104738	0.894808	0.000454107
Sertad2	0.0138319	0.919279	0.0668888
Sertad1	0.00281846	0.986004	0.0111775
Serping1	0.0617782	0.937166	0.00105548
Serpinf2	0.0614539	0.933026	0.0055202
Serpinf1	0.00017265	0.746223	0.253604
Serpinb9b	0.0115131	0.988143	0.000343462
Serpina3m	0.148311	0.851645	4.37338e-05
Serpina11	0.0231981	0.975967	0.000834569
Serinc5	0.589364	0.410249	0.000386719
Serinc3	0.00356238	0.981687	0.0147502
Sergef	0.0735113	0.916914	0.00957514
Serf1	0.0445734	0.953223	0.0022036
Serbp1	0.0788779	0.919445	0.00167753
Serac1	0.843198	0.156798	4.38603e-06
Sepx1	0.00569939	0.752185	0.242116
Sepsecs	0.0807642	0.919221	1.51622e-05
Sepp1	0.000941326	0.987052	0.0120067
Sepn1	0.286682	0.712291	0.00102714
Sephs1	0.00253272	0.957573	0.0398943
Senp8	0.916195	0.0837967	7.87407e-06
Senp6$LOC100048528	5.87802e-05	0.985899	0.0140423
Senp2	0.000235194	0.964234	0.0355313
Senp1	0.627565	0.372362	7.34786e-05
Sema6c	0.140344	0.853888	0.00576784
Sema5b	0.0520188	0.936511	0.0114701
Sema4g	0.425983	0.573335	0.000681212
Sema4f	0.164341	0.83447	0.00118967
Sema4d	0.00737191	0.902533	0.0900955
Sema4b	0.00979871	0.985068	0.00513315
Sema4a	0.175231	0.809056	0.0157125
Sema3c	0.00407392	0.959769	0.0361567
Selm	0.00166023	0.895263	0.103076
Selk$LOC100044404	4.41449e-07	0.29249	0.707509
Sel1l	0.00394747	0.992658	0.00339432
Seh1l	0.00144246	0.997065	0.00149241
Secisbp2	0.00017361	0.894952	0.104874
Sec63	0.0309583	0.967686	0.00135589
Sec61a2	0.000499332	0.874953	0.124548
Sec24d	0.000525112	0.86133	0.138145
Sec24c	0.000636932	0.864037	0.135326
Sec24a	0.00147081	0.895772	0.102757
Sec23ip	3.47156e-05	0.90752	0.0924449
Sec22c	0.259271	0.739993	0.00073545
Sec22b	1.09157e-05	0.808286	0.191703
Sec22a	0.0307721	0.965017	0.00421082
Sec16a	0.000915006	0.830588	0.168497
Sec14l2	0.214706	0.766991	0.0183024
Sec14l1	0.0229404	0.97104	0.00601989
Sec11c	0.00743999	0.789676	0.202884
Sdpr	0.000546513	0.995974	0.00347985
Sdf4	0.0156347	0.981774	0.00259135
Sdf2l1	0.000384453	0.691121	0.308495
Sdccag3	0.00118113	0.982396	0.0164233
Sdccag10	0.000198859	0.998884	0.000916643
Sdccag1	9.68234e-05	0.993833	0.00607064
Sdcbp2	0.0613871	0.938139	0.000474195
Sdcbp	1.00422e-06	0.352968	0.647031
Sdc4	0.00150716	0.860122	0.138371
Sdc3	0.0402127	0.942822	0.0169652
Sdc2	0.228124	0.770571	0.00130437
Sdc1	0.00883904	0.924446	0.0667146
Sdad1	5.37071e-05	0.955185	0.0447615
Scyl3	0.562113	0.435463	0.00242426
Scyl2	0.31703	0.680252	0.0027177
Scyl1bp1	0.00864722	0.991321	3.19684e-05
Scyl1	0.0131298	0.984647	0.00222316
Scube1	0.0803025	0.915243	0.00445496
Sct	0.137804	0.861346	0.000850867
Scrn3	0.00184875	0.973029	0.0251227
Scrn2	0.778788	0.221072	0.000140192
Scrn1	0.1449	0.854792	0.000308368
Scrib	0.000572524	0.819954	0.179473
Scp2	4.84319e-05	0.937212	0.0627395
Scoc	6.56199e-06	0.183207	0.816787
Scnm1	0.00846738	0.911079	0.0804534
Scn1b	0.0168284	0.954765	0.0284063
Scmh1	0.538814	0.45981	0.0013762
Scly	0.0640255	0.935192	0.000782966
Sclt1	0.181554	0.818224	0.000221433
Schip1	0.000269345	0.997181	0.00254932
Scgn	0.0140903	0.985745	0.000165168
Scfd1	0.000182293	0.993297	0.00652078
Scd3$LOC100048724	0.29162	0.708378	1.28023e-06
Scd1	0.00025216	0.928452	0.071296
Scarb2	2.98532e-05	0.925584	0.074386
Scarb1	0.00241482	0.934423	0.0631618
Scap	0.00530146	0.823488	0.17121
Scand1	7.66042e-05	0.579164	0.420759
Scamp5	0.0193195	0.979506	0.00117438
Scamp4	0.147362	0.851555	0.00108291
Scamp3	0.000400025	0.752824	0.246776
Scamp2	0.0325717	0.956169	0.0112594
Scamp1	0.00148229	0.870054	0.128464
Sc5d	0.0532551	0.936258	0.0104871
Sbk1	0.0106967	0.98175	0.00755378
Sbf1	0.00425699	0.87623	0.119513
Satb2	0.440328	0.557789	0.00188322
Satb1	0.167427	0.823486	0.00908675
Sat2	0.236782	0.762547	0.000670749
Sass6	0.403615	0.596262	0.000123587
Sash1	0.00046342	0.990784	0.00875215
Sart3	0.00536906	0.989807	0.00482367
Sart1	0.00890834	0.989168	0.00192319
Sars2	0.166909	0.833003	8.75376e-05
Saps3	0.00514757	0.994846	6.55107e-06
Saps1	8.01862e-05	0.992633	0.00728681
Sap30bp$LOC639905	0.000129993	0.994491	0.00537867
Sap25	0.0270802	0.971565	0.00135449
Sap130	0.000602037	0.838138	0.16126
Samhd1	0.00371635	0.992012	0.00427166
Samd8	0.123794	0.874078	0.00212762
Samd4b	0.00225579	0.997649	9.54948e-05
Sall3	0.149848	0.848647	0.00150483
Safb2	0.048462	0.951161	0.00037723
Sacs	0.167583	0.830755	0.00166254
Sacm1l	0.00275826	0.933799	0.0634431
Sac3d1	0.0359597	0.939823	0.0242175
Saa3	0.436401	0.563598	1.1089e-06
S100pbp	0.00764837	0.988024	0.0043276
S100a16	0.00273459	0.871813	0.125452
S100a13	0.09165	0.906261	0.00208855
Ryk	0.0241746	0.947108	0.0287173
Rxrb	0.00226816	0.862759	0.134972
Rwdd4a	0.00161036	0.814291	0.184099
Rwdd2b	0.00270969	0.993318	0.00397216
Rwdd2a	0.0069598	0.974728	0.018312
Rutbc3	0.00501516	0.994778	0.000206456
Rutbc1	0.72444	0.27556	1.16596e-07
Rusc2	0.126647	0.867844	0.00550906
Rusc1	0.32592	0.67301	0.00106959
Rundc1	0.36639	0.633583	2.6689e-05
Rufy1	0.100267	0.899569	0.000164457
Rttn	0.0177708	0.979964	0.00226535
Rtn4r	0.0579536	0.941019	0.00102758
Rtn2	0.0619681	0.926908	0.0111239
Rtn1	0.00807892	0.943284	0.0486374
Rtkn	0.000359134	0.694219	0.305422
Rtel1	0.0359506	0.936761	0.0272883
Rsrc1	0.0263197	0.964939	0.00874158
Rspry1	0.0254248	0.957949	0.0166265
Rsph1	0.189692	0.810221	8.67143e-05
Rshl2a	0.000365263	0.998027	0.00160792
Rsf1	0.00389693	0.993064	0.00303944
Rrp12	2.09411e-05	0.799144	0.200835
Rrm2b	0.400599	0.598977	0.000424941
Rreb1	0.401302	0.597798	0.000900243
Rrbp1	0.000351949	0.651018	0.34863
Rras	0.00740067	0.96341	0.0291896
Rragd	0.0373496	0.960649	0.00200172
Rragc	0.000646587	0.827343	0.172011
Rpusd4	0.00869216	0.979681	0.0116265
Rpusd2	0.155767	0.844025	0.0002082
Rpusd1	0.00355423	0.99462	0.00182627
Rps6kc1	0.311767	0.674427	0.0138057
Rps6kb1	0.0157276	0.982129	0.00214333
Rps6ka4	0.00735914	0.970599	0.0220418
Rps6ka3	0.00418023	0.901477	0.0943429
Rps6ka2	0.040331	0.957954	0.00171467
Rprm	0.0157536	0.98337	0.000876845
Rpp40	2.62395e-06	0.414701	0.585296
Rpp21	2.64288e-05	0.794731	0.205243
Rpo1-4	0.0466686	0.953317	1.39954e-05
Rpo1-2	2.00535e-05	0.984051	0.0159293
Rpl31$EG665562	1.41416e-05	0.922465	0.0775209
Rpia	0.0336181	0.93586	0.0305223
Rpgrip1	0.00128661	0.998482	0.00023165
Rpgr	0.000242022	0.996168	0.00358956
Rpap3	1.58805e-06	0.214865	0.785134
Rpap2	0.00735894	0.9917	0.00094118
Rpap1	0.0977811	0.901013	0.00120569
Rpain	0.0138874	0.978009	0.00810338
Rp2h	0.0470962	0.952671	0.000233177
Ror2	0.188595	0.806543	0.00486137
Rogdi	2.97079e-05	0.587002	0.412969
Rod1	0.000385397	0.739074	0.26054
Rock2	0.0523775	0.9453	0.00232237
Rock1	0.000198675	0.88337	0.116431
Robo4	0.0335579	0.966438	3.84561e-06
Robo1	0.115827	0.884107	6.61169e-05
Rnpepl1	0.0820656	0.91653	0.00140401
Rnpep	0.0157055	0.936375	0.0479197
Rnmtl1	0.00777248	0.983267	0.00896008
Rngtt	0.0643055	0.923043	0.0126511
Rnf6	6.01114e-05	0.681306	0.318634
Rnf5	0.000581274	0.807012	0.192407
Rnf41	0.779758	0.219505	0.000737014
Rnf40	0.000578443	0.943122	0.0562999
Rnf38	0.00927268	0.987645	0.00308254
Rnf34	0.00018264	0.637165	0.362653
Rnf31	0.0151559	0.911241	0.0736029
Rnf26$EG668155	2.46275e-05	0.959494	0.0404813
Rnf25	0.00488609	0.946777	0.0483366
Rnf215	0.182004	0.817124	0.000871849
Rnf214	0.435873	0.560522	0.0036051
Rnf213	0.026989	0.969537	0.00347433
Rnf208	0.611188	0.388693	0.00011916
Rnf20	0.658709	0.341247	4.40127e-05
Rnf19	0.000212572	0.996781	0.00300681
Rnf185	0.00149986	0.993747	0.00475341
Rnf170	0.941431	0.0585583	1.08022e-05
Rnf17	6.62537e-06	0.867172	0.132822
Rnf168	0.000818727	0.998832	0.000349527
Rnf167	0.00331914	0.990838	0.00584268
Rnf166	0.357786	0.641823	0.000391083
Rnf146	0.000389735	0.87777	0.12184
Rnf144	0.133472	0.866526	1.89665e-06
Rnf141	0.00767189	0.975808	0.0165206
Rnf14	0.000152343	0.923216	0.0766319
Rnf139	0.0105074	0.97542	0.0140728
Rnf13	0.288542	0.709694	0.00176411
Rnf128	2.64586e-05	0.826827	0.173146
Rnf125	0.00635875	0.983063	0.0105781
Rnf123	0.27796	0.720424	0.00161631
Rnf121	0.0211337	0.923471	0.0553949
Rnf12	9.85992e-05	0.999694	0.000207138
Rnf113a2	8.23644e-05	0.897281	0.102636
Rnf113a1	0.00216078	0.990584	0.00725562
Rnf111	7.08962e-05	0.771966	0.227963
Rnf11	0.0077354	0.955425	0.0368398
Rnf103	0.352648	0.646649	0.000703276
Rnf10	0.000508233	0.970883	0.028609
Rnd3	0.0016689	0.969082	0.0292492
Rnd2	0.0144192	0.950147	0.0354341
Rnd1	0.0891229	0.90635	0.00452673
Rnaseh2c	2.47707e-06	0.229546	0.770452
Rnaseh1	0.00804373	0.984974	0.00698252
Rnase4	0.00631292	0.979679	0.014008
Rmnd1	0.995527	0.0044671	6.02659e-06
Rmi1	0.00041294	0.914255	0.0853316
Rlf	0.000230033	0.865215	0.134555
Rit1	0.0145782	0.981913	0.00350911
Ripk5	0.0185956	0.981313	9.12893e-05
Ripk3	0.0040286	0.964432	0.0315391
Ripk2	0.00646966	0.988947	0.00458302
Ripk1	0.0957182	0.903063	0.0012189
Riok2	0.012803	0.986768	0.000429044
Riok1	0.357996	0.641343	0.000660555
Ring1	0.0896756	0.894231	0.016093
Rin1	0.507487	0.49248	3.34453e-05
Ric8b	0.0070436	0.99216	0.000796808
Ric8	0.412509	0.587309	0.000182191
Ribc1	0.00337185	0.988973	0.0076556
Rhpn2	0.0334346	0.941638	0.0249269
Rhox9	0.0589741	0.940216	0.000809629
Rhox6	0.0360828	0.960019	0.00389797
Rhou	0.00704146	0.991265	0.00169395
Rhot2	0.0321122	0.961794	0.00609412
Rhot1	0.00257493	0.977069	0.0203562
Rhoq	0.000141465	0.643307	0.356552
Rhog	0.0955023	0.894034	0.0104636
Rhod	0.199936	0.798192	0.00187179
Rhoc	0.00141451	0.946379	0.0522066
Rhobtb2	0.196909	0.801346	0.00174567
Rhob	2.38224e-05	0.387843	0.612133
Rhd	0.11611	0.883254	0.000636095
Rhbg	0.0475665	0.941894	0.0105391
Rhbdf2	0.0468538	0.951645	0.00150116
Rhbdf1	0.025151	0.941807	0.033042
Rhbdd3	0.823264	0.176725	1.14849e-05
Rhbdd2	0.0524328	0.947312	0.000254998
Rhbdd1	0.000187958	0.989611	0.0102006
Rgs9	0.0573142	0.940385	0.00230086
Rgs3	0.0963301	0.889724	0.0139455
Rgs19	0.000588104	0.440185	0.559227
Rgs16	0.0656769	0.932217	0.00210628
Rgs14	0.0184248	0.970984	0.0105915
Rgs12	0.522641	0.477117	0.000241588
Rgs10	0.15301	0.820594	0.0263955
